           1   1.0000000445625246        1.0000000445636332       5.44719577751161014E-023  1.71453603846204737E-030
           2   1.0000000445646839        1.0000865081522452       6.25268381692235657E-004  1.88939349700303235E-023
           3   1.0000000445667294        1.0006704779174993       1.03036646473365890E-003  7.87312359103147196E-023
           4   1.0000000445686794        1.0014643889822137       1.16093351776886907E-003  1.84286003556236996E-022
           5   1.0000000445705461        1.0021867013218169       1.20604265168790378E-003  3.40473286006232551E-022
           6   1.0000000445723423        1.0027999158522658       1.22841946715203311E-003  5.52319763854060511E-022
           7   1.0000000445740747        1.0033336624840654       1.24314330072935585E-003  8.24953984885999296E-022
           8   1.0000000445757515        1.0038146890737984       1.25389858542144183E-003  1.16359303556919903E-021
           9   1.0000000445773796        1.0042589213878041       1.26191774994408447E-003  1.57352926350754440E-021
          10   1.0000000445789636        1.0046754596400711       1.26783884411293653E-003  2.06011702804510181E-021
          11   1.0000000445805104        1.0050698756754295       1.27209482800423601E-003  2.62875947243301099E-021
          12   1.0000000445820250        1.0054459058491962       1.27501031163465084E-003  3.28489533868320461E-021
          13   1.0000000445835113        1.0058062494245936       1.27683721827872698E-003  4.03398595210511978E-021
          14   1.0000000445849753        1.0061529600644235       1.27777485917038801E-003  4.88150238118906930E-021
          15   1.0000000445864203        1.0064876564333969       1.27798368801580915E-003  5.83291291724830928E-021
          16   1.0000000445878510        1.0068116472805120       1.27759518932455893E-003  6.89367083044857654E-021
          17   1.0000000445892707        1.0071260118501040       1.27671905069652288E-003  8.06920257984271601E-021
          18   1.0000000445906840        1.0074316545515971       1.27544839496400832E-003  9.36489646302865907E-021
          19   1.0000000445920945        1.0077293436238177       1.27386363103539025E-003  1.07860918137375623E-020
          20   1.0000000445935053        1.0080197393000354       1.27203532070369789E-003  1.23380687853875963E-020
          21   1.0000000445949200        1.0083034148171766       1.27002634014028015E-003  1.40260388548638712E-020
          22   1.0000000445963422        1.0085808724031819       1.26789353109262514E-003  1.58551359573983515E-020
          23   1.0000000445977744        1.0088525556548236       1.26568897890897715E-003  1.78304085050984119E-020
          24   1.0000000445992212        1.0091188592676834       1.26346101467852382E-003  1.99568122137127794E-020
          25   1.0000000446006836        1.0093801367888582       1.26125501127206377E-003  2.22392038865019991E-020
          26   1.0000000446021664        1.0096367068697898       1.25911402392336696E-003  2.46823361177981619E-020
          27   1.0000000446036716        1.0098888583652870       1.25707931253040534E-003  2.72908530750748928E-020
          28   1.0000000446052022        1.0101368545338136       1.25519077328874054E-003  3.00692873862748001E-020
          29   1.0000000446067612        1.0103809365297838       1.25348730039662377E-003  3.30220581540211620E-020
          30   1.0000000446083517        1.0106213263324753       1.25200709358257753E-003  3.61534701340619533E-020
          31   1.0000000446099755        1.0108582292225070       1.25078792354950375E-003  3.94677142294563881E-020
          32   1.0000000446116362        1.0110918358920096       1.24986736472439477E-003  4.29688693517319340E-020
          33   1.0000000446133352        1.0113223242559948       1.24928300268538134E-003  4.66609054805649791E-020
          34   1.0000000446150759        1.0115498610184266       1.24907262212222629E-003  5.05476882817419002E-020
          35   1.0000000446168607        1.0117746030357182       1.24927438004087581E-003  5.46329850965610988E-020
          36   1.0000000446186921        1.0119966985121154       1.24992696805261978E-003  5.89204725511731837E-020
          37   1.0000000446205721        1.0122162880549825       1.25106976692604876E-003  6.34137455182467539E-020
          38   1.0000000446225041        1.0124335056129552       1.25274299607505625E-003  6.81163279386655026E-020
          39   1.0000000446244897        1.0126484793159221       1.25498786027284943E-003  7.30316851314576527E-020
          40   1.0000000446265309        1.0128613322326467       1.25784669559280684E-003  7.81632378453647374E-020
          41   1.0000000446286312        1.0130721830592957       1.26136311636262217E-003  8.35143781360354023E-020
          42   1.0000000446307917        1.0132811467501091       1.26558216476333179E-003  8.90884868792648928E-020
          43   1.0000000446330157        1.0134883350998196       1.27055046459882085E-003  9.48889533602169509E-020
          44   1.0000000446353050        1.0136938572861054       1.27631638069584268E-003  1.00919196585981427E-019
          45   1.0000000446376616        1.0138978203792970       1.28293018536383761E-003  1.07182688725631240E-019
          46   1.0000000446400881        1.0141003298257107       1.29044423334329604E-003  1.13682980386540011E-019
          47   1.0000000446425867        1.0143014899102847       1.29891314669854444E-003  1.20423728229000835E-019
          48   1.0000000446451593        1.0145014042036633       1.30839401116348208E-003  1.27408724647547043E-019
          49   1.0000000446478088        1.0147001759984549       1.31894658552637032E-003  1.34641929645009672E-019
          50   1.0000000446505366        1.0148979087390519       1.33063352574185143E-003  1.42127505020590092E-019
          51   1.0000000446533448        1.0150947064492057       1.34352062558582052E-003  1.49869851160018717E-019
          52   1.0000000446562367        1.0152906741613605       1.35767707582253689E-003  1.57873646217172299E-019
          53   1.0000000446592130        1.0154859183517184       1.37317574403566785E-003  1.66143888010048564E-019
          54   1.0000000446622770        1.0156805473849642       1.39009347748801052E-003  1.74685938536141284E-019
          55   1.0000000446654305        1.0158746719726588       1.40851143162199887E-003  1.83505571573313350E-019
          56   1.0000000446686745        1.0160684056494322       1.42851542709857005E-003  1.92609023310264211E-019
          57   1.0000000446720119        1.0162618652712856       1.45019633860053580E-003  2.02003046176716561E-019
          58   1.0000000446754460        1.0164551715405852       1.47365051900403242E-003  2.11694965973160212E-019
          59   1.0000000446789772        1.0166484495626478       1.49898026295489659E-003  2.21692742917964360E-019
          60   1.0000000446826092        1.0168418294392279       1.52629431438410564E-003  2.32005036265807878E-019
          61   1.0000000446863424        1.0170354469047256       1.55570842306753374E-003  2.42641273179420695E-019
          62   1.0000000446901798        1.0172294440115006       1.58734595599164543E-003  2.53611722034258628E-019
          63   1.0000000446941244        1.0174239698713978       1.62133857004207187E-003  2.64927570300467192E-019
          64   1.0000000446981763        1.0176191814613944       1.65782695340236557E-003  2.76601007764055001E-019
          65   1.0000000447023389        1.0178152445022612       1.69696164405488460E-003  2.88645314965501971E-019
          66   1.0000000447066144        1.0180123344202414       1.73890393493712379E-003  3.01074957772432615E-019
          67   1.0000000447110045        1.0182106374030766       1.78382687665250739E-003  3.13905688255589058E-019
          68   1.0000000447155113        1.0184103515632443       1.83191639019631282E-003  3.27154652477232101E-019
          69   1.0000000447201380        1.0186116882230816       1.88337250397422966E-003  3.40840505842086972E-019
          70   1.0000000447248845        1.0188148733385656       1.93841073150879083E-003  3.54983536647413505E-019
          71   1.0000000447297557        1.0190201490809945       1.99726360870369074E-003  3.69605798553642348E-019
          72   1.0000000447347510        1.0192277755987105       2.06018241243418731E-003  3.84731252988670095E-019
          73   1.0000000447398749        1.0194380329844233       2.12743908563490331E-003  4.00385921744450998E-019
          74   1.0000000447451278        1.0196512234776929       2.19932839806183215E-003  4.16598051976470382E-019
          75   1.0000000447505126        1.0198676739368935       2.27617037663277672E-003  4.33398293531510582E-019
