           1   1.0000000445633281        1.0000000445652411       4.84718765574603405E-020  5.87255056694749223E-027
           2   1.0000000445670953        1.0000865081479560       6.25276265107984198E-004  2.01894453140678704E-019
           3   1.0000000445707473        1.0006704778029873       1.03039442004304832E-003  8.13712869476174098E-019
           4   1.0000000445743022        1.0014643885957613       1.16099018461343520E-003  1.84402040168680258E-018
           5   1.0000000445777744        1.0021867006219605       1.20613470340259917E-003  3.30074323777745285E-018
           6   1.0000000445811728        1.0027999150116518       1.22855229079730957E-003  5.19105284195135623E-018
           7   1.0000000445845079        1.0033336618576356       1.24332129132582428E-003  7.52134735414275492E-018
           8   1.0000000445877852        1.0038146891469339       1.25412530705043069E-003  1.02972295803786905E-017
           9   1.0000000445910133        1.0042589227500369       1.26219604294724162E-003  1.35234925697492588E-017
          10   1.0000000445941963        1.0046754629761894       1.26817090396940941E-003  1.72041091152208846E-017
          11   1.0000000445973405        1.0050698817617514       1.27248226605458604E-003  2.13422251334096561E-017
          12   1.0000000446004518        1.0054459155502058       1.27545420295824535E-003  2.59401571971065926E-017
          13   1.0000000446035333        1.0058062636891310       1.27733814008935812E-003  3.09993942196384511E-017
          14   1.0000000446065915        1.0061529799216580       1.27833292203855366E-003  3.65206032597871368E-017
          15   1.0000000446096295        1.0064876829887983       1.27859856154568987E-003  4.25036394315303810E-017
          16   1.0000000446126522        1.0068116817119031       1.27826612345418667E-003  4.89475598996647515E-017
          17   1.0000000446156634        1.0071260554037929       1.27744489347522954E-003  5.58506419670662362E-017
          18   1.0000000446186661        1.0074317085385671       1.27622760744352842E-003  6.32104052289824791E-017
          19   1.0000000446216650        1.0077294094159319       1.27469429975769245E-003  7.10236377881693644E-017
          20   1.0000000446246629        1.0080198183262374       1.27291516815852173E-003  7.92864264972198053E-017
          21   1.0000000446276638        1.0083035085596550       1.27095273348474332E-003  8.79941912005237516E-017
          22   1.0000000446306709        1.0085809823934901       1.26886348936521508E-003  9.71417229244848178E-017
