      1,    0.10000000E+01   0.34847051E-09   0.76582898E-13   0.29063197E+01   0.10000000E+01  -0.33495166E-09  -0.76632594E-13   0.46506501E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925599E+00   0.39403044E-09   0.14690554E+01   0.10000000E+01  -0.25925599E+00  -0.38393968E-09   0.46708094E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686171E+01   0.26927989E+00   0.76457096E-09   0.82911838E+00   0.74152853E+00  -0.26927990E+00  -0.74461887E-09   0.46896667E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086286E+01   0.24723819E+00   0.11118472E-08   0.54481399E+00   0.53156040E+00  -0.24723820E+00  -0.10822954E-08   0.47072222E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327293E+01   0.23091948E+00   0.14359047E-08   0.42383410E+00   0.39872261E+00  -0.23091950E+00  -0.13969706E-08   0.47234767E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397579E+01   0.21844145E+00   0.17366803E-08   0.35231833E+00   0.31915773E+00  -0.21844148E+00  -0.16886262E-08   0.47384311E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527354E+01   0.20409077E+00   0.20180164E-08   0.30521775E+00   0.26977079E+00  -0.20409081E+00  -0.19590544E-08   0.47520869E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539586E+01   0.19649629E+00   0.22909880E-08   0.27121073E+00   0.23664676E+00  -0.19649634E+00  -0.22230656E-08   0.47644459E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606882E+01   0.18665608E+00   0.25459591E-08   0.24459566E+00   0.21261492E+00  -0.18665615E+00  -0.24694139E-08   0.47755101E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598731E+01   0.18060294E+00   0.27831954E-08   0.22307317E+00   0.19410380E+00  -0.18060302E+00  -0.26982219E-08   0.47852148E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641835E+01   0.17284512E+00   0.30026123E-08   0.20567770E+00   0.17925037E+00  -0.17284522E+00  -0.29139502E-08   0.47935746E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642749E+01   0.16827889E+00   0.32280518E-08   0.19095656E+00   0.16699232E+00  -0.16827900E+00  -0.31397526E-08   0.48006353E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652590E+01   0.16259173E+00   0.34486115E-08   0.17820761E+00   0.15666585E+00  -0.16259184E+00  -0.33536025E-08   0.48064007E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663426E+01   0.15814179E+00   0.36573234E-08   0.16722312E+00   0.14782557E+00  -0.15814193E+00  -0.35631170E-08   0.48108750E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11647168E+01   0.15394880E+00   0.38721721E-08   0.15760482E+00   0.14015748E+00  -0.15394895E+00  -0.37980843E-08   0.48140627E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11666037E+01   0.14945536E+00   0.41056137E-08   0.14897822E+00   0.13343232E+00  -0.14945555E+00  -0.40278007E-08   0.48159686E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11664707E+01   0.14632026E+00   0.43347821E-08   0.14129740E+00   0.12747829E+00  -0.14632045E+00  -0.43038065E-08   0.48165980E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     18,    0.11654873E+01   0.14277352E+00   0.46151792E-08   0.13440596E+00   0.12216383E+00  -0.14277373E+00  -0.46051894E-08   0.48159562E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     19,    0.11664491E+01   0.13943533E+00   0.49276561E-08   0.12809515E+00   0.11738635E+00  -0.13943557E+00  -0.49533705E-08   0.48138753E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     20,    0.11660348E+01   0.13673340E+00   0.53049676E-08   0.12236622E+00   0.11306459E+00  -0.13673365E+00  -0.53620866E-08   0.48104750E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     21,    0.11650627E+01   0.13378360E+00   0.57251635E-08   0.11713256E+00   0.10913328E+00  -0.13378386E+00  -0.57919547E-08   0.48058123E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     22,    0.11657077E+01   0.13105773E+00   0.62036950E-08   0.11227432E+00   0.10553933E+00  -0.13105803E+00  -0.62789835E-08   0.47998943E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     23,    0.11653659E+01   0.12876629E+00   0.67071195E-08   0.10780482E+00   0.10223907E+00  -0.12876661E+00  -0.67875451E-08   0.47927285E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     24,    0.11641216E+01   0.12631117E+00   0.72323949E-08   0.10742160E+00   0.99196255E-01  -0.12631150E+00  -0.73177738E-08   0.47842802E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
