      1,    0.10000000E+01   0.77097092E-10   0.19370660E-13   0.29039205E+01   0.10000000E+01  -0.73846601E-10  -0.19361411E-13   0.44505349E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925584E+00   0.37449602E-10   0.14666602E+01   0.10000000E+01  -0.25925585E+00  -0.37430440E-10   0.44710982E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686173E+01   0.26927926E+00   0.79312006E-10   0.82672710E+00   0.74152866E+00  -0.26927926E+00  -0.79274096E-10   0.44903441E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086292E+01   0.24723671E+00   0.12560876E-09   0.54242646E+00   0.53156074E+00  -0.24723672E+00  -0.12554744E-09   0.45082728E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327303E+01   0.23091764E+00   0.17640502E-09   0.42145044E+00   0.39872322E+00  -0.23091764E+00  -0.17632535E-09   0.45248852E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397592E+01   0.21843830E+00   0.23189569E-09   0.34993870E+00   0.31915861E+00  -0.21843831E+00  -0.23172032E-09   0.45401822E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527375E+01   0.20408605E+00   0.29339077E-09   0.30284131E+00   0.26977198E+00  -0.20408606E+00  -0.29318480E-09   0.45541654E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539612E+01   0.19649091E+00   0.36005661E-09   0.26883835E+00   0.23664827E+00  -0.19649092E+00  -0.35980822E-09   0.45668368E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606919E+01   0.18664874E+00   0.43190783E-09   0.24222747E+00   0.21261678E+00  -0.18664875E+00  -0.43161484E-09   0.45781986E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598781E+01   0.18059480E+00   0.50896297E-09   0.22070926E+00   0.19410603E+00  -0.18059482E+00  -0.50862332E-09   0.45882536E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641889E+01   0.17283465E+00   0.59122964E-09   0.20331660E+00   0.17925298E+00  -0.17283468E+00  -0.59084139E-09   0.45970047E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
