      1,    0.10000000E+01   0.16196593E-08   0.26234903E-11   0.29165217E+01   0.10000000E+01  -0.16346207E-08  -0.26948497E-11   0.54412254E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925685E+00   0.17078963E-07   0.14792486E+01   0.10000000E+01  -0.25925685E+00  -0.16951342E-07   0.54605273E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686160E+01   0.26928369E+00   0.34392617E-07   0.83930402E+00   0.74152774E+00  -0.26928371E+00  -0.34139607E-07   0.54785591E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086253E+01   0.24724699E+00   0.51936577E-07   0.55499270E+00   0.53155834E+00  -0.24724704E+00  -0.51560387E-07   0.54953211E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327236E+01   0.23093053E+00   0.69709954E-07   0.43400519E+00   0.39871903E+00  -0.23093059E+00  -0.69212819E-07   0.55108139E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397496E+01   0.21846031E+00   0.87711426E-07   0.36248084E+00   0.31915246E+00  -0.21846041E+00  -0.87095606E-07   0.55250384E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527224E+01   0.20411901E+00   0.10593959E-06   0.31537667E+00   0.26976370E+00  -0.20411917E+00  -0.10520737E-06   0.55379956E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539428E+01   0.19652851E+00   0.12439297E-06   0.28136091E+00   0.23663771E+00  -0.19652869E+00  -0.12354678E-06   0.55496872E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606662E+01   0.18670011E+00   0.14307005E-06   0.25473632E+00   0.21260380E+00  -0.18670036E+00  -0.14211646E-06   0.55601150E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598435E+01   0.18065177E+00   0.16196921E-06   0.23320368E+00   0.19409050E+00  -0.18065205E+00  -0.16091206E-06   0.55692809E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641512E+01   0.17290799E+00   0.18109299E-06   0.21580690E+00   0.17923479E+00  -0.17290835E+00  -0.17993209E-06   0.55771876E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642337E+01   0.16834746E+00   0.20043859E-06   0.20107547E+00   0.16697436E+00  -0.16834785E+00  -0.19917503E-06   0.55838375E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652155E+01   0.16266577E+00   0.22000292E-06   0.18831576E+00   0.15664543E+00  -0.16266619E+00  -0.21863936E-06   0.55891975E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11662892E+01   0.15823310E+00   0.23978435E-06   0.17733131E+00   0.14780262E+00  -0.15823362E+00  -0.23832351E-06   0.55931992E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11646616E+01   0.15404657E+00   0.25978124E-06   0.16770213E+00   0.14013191E+00  -0.15404713E+00  -0.25822850E-06   0.55959433E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11665377E+01   0.14957232E+00   0.27999195E-06   0.15906428E+00   0.13340406E+00  -0.14957299E+00  -0.27835941E-06   0.55974342E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
