      1,    0.10000000E+01   0.21044144E-09   0.47841396E-13   0.29051689E+01   0.10000000E+01  -0.20202658E-09  -0.47881808E-13   0.45558741E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925592E+00   0.12964429E-09   0.14679066E+01   0.10000000E+01  -0.25925592E+00  -0.13085409E-09   0.45762332E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686172E+01   0.26927957E+00   0.24315277E-09   0.82797152E+00   0.74152860E+00  -0.26927957E+00  -0.24549598E-09   0.45952896E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086289E+01   0.24723744E+00   0.34205443E-09   0.54366899E+00   0.53156057E+00  -0.24723744E+00  -0.34540118E-09   0.46130436E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327298E+01   0.23091855E+00   0.42862197E-09   0.42269101E+00   0.39872292E+00  -0.23091856E+00  -0.43287947E-09   0.46294961E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397585E+01   0.21843985E+00   0.50155307E-09   0.35117724E+00   0.31915818E+00  -0.21843987E+00  -0.50661673E-09   0.46446394E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527365E+01   0.20408837E+00   0.56294620E-09   0.30407824E+00   0.26977139E+00  -0.20408839E+00  -0.56749821E-09   0.46584228E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539599E+01   0.19649355E+00   0.66366998E-09   0.27007323E+00   0.23664753E+00  -0.19649358E+00  -0.66569632E-09   0.46708950E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606901E+01   0.18665234E+00   0.79270840E-09   0.24346024E+00   0.21261587E+00  -0.18665239E+00  -0.79430778E-09   0.46820583E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598757E+01   0.18059880E+00   0.93423036E-09   0.22193988E+00   0.19410494E+00  -0.18059885E+00  -0.93629404E-09   0.46919153E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641862E+01   0.17283979E+00   0.10883261E-08   0.20454578E+00   0.17925170E+00  -0.17283986E+00  -0.10908460E-08   0.47004691E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642784E+01   0.16827308E+00   0.12554630E-08   0.18982679E+00   0.16699384E+00  -0.16827315E+00  -0.12584142E-08   0.47077232E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652627E+01   0.16258546E+00   0.14360371E-08   0.17708002E+00   0.15666758E+00  -0.16258554E+00  -0.14393795E-08   0.47136814E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663471E+01   0.15813406E+00   0.16311021E-08   0.16609678E+00   0.14782753E+00  -0.15813416E+00  -0.16339642E-08   0.47183478E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11647215E+01   0.15394053E+00   0.18505908E-08   0.15648067E+00   0.14015966E+00  -0.15394063E+00  -0.18527712E-08   0.47217269E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11666094E+01   0.14944549E+00   0.20868001E-08   0.14785627E+00   0.13343473E+00  -0.14944561E+00  -0.20889993E-08   0.47238236E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11664773E+01   0.14630976E+00   0.23398240E-08   0.14017661E+00   0.12748093E+00  -0.14630989E+00  -0.23419484E-08   0.47246040E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     18,    0.11654941E+01   0.14276242E+00   0.26097775E-08   0.13328739E+00   0.12216671E+00  -0.14276256E+00  -0.26116827E-08   0.47239378E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     19,    0.11664569E+01   0.13942236E+00   0.28966283E-08   0.12697882E+00   0.11738947E+00  -0.13942252E+00  -0.28981864E-08   0.47219950E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     20,    0.11660438E+01   0.13671974E+00   0.32003465E-08   0.12125096E+00   0.11306797E+00  -0.13671991E+00  -0.32014685E-08   0.47187821E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
