      1,    0.10000000E+01   0.10217118E-08   0.21513139E-12   0.29112700E+01   0.10000000E+01  -0.99865530E-09  -0.21646546E-12   0.50531454E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925632E+00   0.26725660E-08   0.14739982E+01   0.10000000E+01  -0.25925633E+00  -0.23786456E-08   0.50725628E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686167E+01   0.26928137E+00   0.52598713E-08   0.83405421E+00   0.74152822E+00  -0.26928139E+00  -0.46670347E-08   0.50906942E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086273E+01   0.24724162E+00   0.77635371E-08   0.54974305E+00   0.53155959E+00  -0.24724165E+00  -0.68692897E-08   0.51075399E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327271E+01   0.23092379E+00   0.10182778E-07   0.42875612E+00   0.39872121E+00  -0.23092383E+00  -0.89845574E-08   0.51231004E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397547E+01   0.21844879E+00   0.12518075E-07   0.35723293E+00   0.31915567E+00  -0.21844886E+00  -0.11012011E-07   0.51373769E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527303E+01   0.20410176E+00   0.14770020E-07   0.31012688E+00   0.26976802E+00  -0.20410187E+00  -0.12952447E-07   0.51503704E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539524E+01   0.19650882E+00   0.16937930E-07   0.27611239E+00   0.23664323E+00  -0.19650894E+00  -0.14805208E-07   0.51620827E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606796E+01   0.18667320E+00   0.19024171E-07   0.24948954E+00   0.21261058E+00  -0.18667337E+00  -0.16571818E-07   0.51724352E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598616E+01   0.18062191E+00   0.21052769E-07   0.22795903E+00   0.19409861E+00  -0.18062210E+00  -0.18263277E-07   0.51814870E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641709E+01   0.17286954E+00   0.23071026E-07   0.21055899E+00   0.17924430E+00  -0.17286979E+00  -0.19953365E-07   0.51892520E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642588E+01   0.16830550E+00   0.25024919E-07   0.19582980E+00   0.16698532E+00  -0.16830577E+00  -0.21575466E-07   0.51957333E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652420E+01   0.16262045E+00   0.26918647E-07   0.18307260E+00   0.15665789E+00  -0.16262073E+00  -0.23131791E-07   0.52009346E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663217E+01   0.15817719E+00   0.28749205E-07   0.17208408E+00   0.14781663E+00  -0.15817755E+00  -0.24622666E-07   0.52048595E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11646952E+01   0.15398667E+00   0.30522013E-07   0.16245751E+00   0.14014752E+00  -0.15398705E+00  -0.26048347E-07   0.52075124E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11665779E+01   0.14950066E+00   0.32234007E-07   0.15382249E+00   0.13342132E+00  -0.14950111E+00  -0.27512153E-07   0.52088977E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11664402E+01   0.14636841E+00   0.33889392E-07   0.14613811E+00   0.12746621E+00  -0.14636889E+00  -0.28983984E-07   0.52090203E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     18,    0.11654564E+01   0.14282446E+00   0.35488439E-07   0.13923824E+00   0.12215065E+00  -0.14282497E+00  -0.30413891E-07   0.52078681E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     19,    0.11664132E+01   0.13949480E+00   0.37031457E-07   0.13291890E+00   0.11737204E+00  -0.13949539E+00  -0.31801675E-07   0.52052681E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     20,    0.11659935E+01   0.13679606E+00   0.38523591E-07   0.12718683E+00   0.11304914E+00  -0.13679669E+00  -0.33201582E-07   0.52014119E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     21,    0.11650214E+01   0.13384939E+00   0.40105014E-07   0.12194462E+00   0.10911665E+00  -0.13385005E+00  -0.34737499E-07   0.51963058E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
