      1,    0.10000000E+01   0.13943002E-08   0.16541165E-11   0.29149533E+01   0.10000000E+01  -0.13370689E-08  -0.16958236E-11   0.52994311E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925675E+00   0.68367442E-08   0.14776786E+01   0.10000000E+01  -0.25925675E+00  -0.72839769E-08   0.53185648E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686162E+01   0.26928324E+00   0.13508224E-07   0.83773219E+00   0.74152784E+00  -0.26928326E+00  -0.14444130E-07   0.53364282E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086257E+01   0.24724595E+00   0.20017452E-07   0.55341900E+00   0.53155858E+00  -0.24724600E+00  -0.21483882E-07   0.53530216E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327243E+01   0.23092921E+00   0.26366264E-07   0.43242971E+00   0.39871945E+00  -0.23092928E+00  -0.28403613E-07   0.53683456E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397506E+01   0.21845804E+00   0.32557159E-07   0.36090369E+00   0.31915308E+00  -0.21845815E+00  -0.35206963E-07   0.53824010E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527239E+01   0.20411560E+00   0.38591426E-07   0.31379727E+00   0.26976453E+00  -0.20411576E+00  -0.41893901E-07   0.53951891E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539446E+01   0.19652458E+00   0.44472857E-07   0.27977988E+00   0.23663878E+00  -0.19652477E+00  -0.48468814E-07   0.54067112E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606688E+01   0.18669471E+00   0.50206253E-07   0.25315376E+00   0.21260512E+00  -0.18669496E+00  -0.54933395E-07   0.54169693E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598470E+01   0.18064573E+00   0.55860662E-07   0.23161969E+00   0.19409208E+00  -0.18064600E+00  -0.61289185E-07   0.54259655E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641549E+01   0.17290017E+00   0.61446224E-07   0.21422044E+00   0.17923665E+00  -0.17290052E+00  -0.67665732E-07   0.54337020E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642385E+01   0.16833883E+00   0.66922971E-07   0.19948763E+00   0.16697651E+00  -0.16833922E+00  -0.74013713E-07   0.54400810E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652205E+01   0.16265635E+00   0.72297361E-07   0.18672662E+00   0.15664789E+00  -0.16265677E+00  -0.80301382E-07   0.54451735E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11662954E+01   0.15822143E+00   0.77576634E-07   0.17573958E+00   0.14780540E+00  -0.15822193E+00  -0.86526680E-07   0.54490044E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11646679E+01   0.15403393E+00   0.82768812E-07   0.16610916E+00   0.14013502E+00  -0.15403447E+00  -0.92693767E-07   0.54515776E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11665453E+01   0.14955711E+00   0.89405635E-07   0.15747015E+00   0.13340751E+00  -0.14955776E+00  -0.98812858E-07   0.54528972E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11664017E+01   0.14642833E+00   0.96493669E-07   0.14978786E+00   0.12745107E+00  -0.14642901E+00  -0.10488565E-06   0.54529678E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     18,    0.11654173E+01   0.14288775E+00   0.10372835E-06   0.14288399E+00   0.12213413E+00  -0.14288847E+00  -0.11091701E-06   0.54517938E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     19,    0.11663679E+01   0.13956865E+00   0.11112167E-06   0.13656051E+00   0.11735413E+00  -0.13956949E+00  -0.11691364E-06   0.54493805E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     20,    0.11659414E+01   0.13687375E+00   0.11867063E-06   0.13083111E+00   0.11302979E+00  -0.13687463E+00  -0.12288287E-06   0.54456759E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     21,    0.11649691E+01   0.13393084E+00   0.12637543E-06   0.12558477E+00   0.10909584E+00  -0.13393176E+00  -0.13013651E-06   0.54405814E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     22,    0.11656015E+01   0.13122640E+00   0.13424111E-06   0.12071364E+00   0.10549919E+00  -0.13122746E+00  -0.13821509E-06   0.54342560E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     23,    0.11652460E+01   0.12894277E+00   0.14226221E-06   0.11624458E+00   0.10219618E+00  -0.12894386E+00  -0.14646400E-06   0.54267059E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     24,    0.11639868E+01   0.12649532E+00   0.15044570E-06   0.11209514E+00   0.99150569E-01  -0.12649646E+00  -0.15486679E-06   0.54179380E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     25,    0.11645277E+01   0.12412537E+00   0.15878676E-06   0.11157586E+00   0.96331963E-01  -0.12412665E+00  -0.16344443E-06   0.54079590E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     26,    0.11643669E+01   0.12219334E+00   0.16728815E-06   0.11223574E+00   0.93714701E-01  -0.12219468E+00  -0.17217166E-06   0.53966510E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     27,    0.11635236E+01   0.12014552E+00   0.17595189E-06   0.11291921E+00   0.91276939E-01  -0.12014690E+00  -0.18108119E-06   0.53840034E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     28,    0.11632367E+01   0.11800788E+00   0.18477057E-06   0.11362681E+00   0.88999960E-01  -0.11800931E+00  -0.19013785E-06   0.53701618E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     29,    0.11632997E+01   0.11632202E+00   0.19375899E-06   0.11435908E+00   0.86867627E-01  -0.11632361E+00  -0.19937617E-06   0.53551346E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     30,    0.11628327E+01   0.11459518E+00   0.20289392E-06   0.11511661E+00   0.84865946E-01  -0.11459682E+00  -0.20876879E-06   0.53389301E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     31,    0.11618714E+01   0.11279952E+00   0.21220845E-06   0.11590003E+00   0.82982714E-01  -0.11280121E+00  -0.21833020E-06   0.53213460E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     32,    0.11620399E+01   0.11112006E+00   0.22166730E-06   0.11670998E+00   0.81207244E-01  -0.11112193E+00  -0.22806050E-06   0.53025146E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     33,    0.11618963E+01   0.10965197E+00   0.23130012E-06   0.11754716E+00   0.79530125E-01  -0.10965389E+00  -0.23794350E-06   0.52825304E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     34,    0.11613567E+01   0.10812945E+00   0.24108727E-06   0.11841229E+00   0.77943042E-01  -0.10813143E+00  -0.24801282E-06   0.52614031E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     35,    0.11605942E+01   0.10656305E+00   0.25103352E-06   0.11930614E+00   0.76438613E-01  -0.10656509E+00  -0.25823360E-06   0.52389759E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     36,    0.11607207E+01   0.10518338E+00   0.26114973E-06   0.12022952E+00   0.75010263E-01  -0.10518561E+00  -0.26862537E-06   0.52152765E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     37,    0.11605255E+01   0.10388123E+00   0.27141201E-06   0.12118328E+00   0.73652113E-01  -0.10388352E+00  -0.27918783E-06   0.51904646E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     38,    0.11600252E+01   0.10254260E+00   0.28185402E-06   0.12216830E+00   0.72358891E-01  -0.10254496E+00  -0.28990318E-06   0.51645511E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     39,    0.11593271E+01   0.10117432E+00   0.29244718E-06   0.12318554E+00   0.71125854E-01  -0.10117674E+00  -0.30080279E-06   0.50493666E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     40,    0.11594106E+01   0.99973121E-01   0.30319957E-06   0.12423597E+00   0.69948718E-01  -0.99975743E-01  -0.31186242E-06   0.49000244E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     41,    0.11592415E+01   0.98819805E-01   0.31412415E-06   0.12532066E+00   0.68823609E-01  -0.98822494E-01  -0.32307796E-06   0.47566376E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     42,    0.11588318E+01   0.97640894E-01   0.32524235E-06   0.12644069E+00   0.67747013E-01  -0.97643651E-01  -0.33448270E-06   0.46188129E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     43,    0.11581931E+01   0.96440974E-01   0.33949181E-06   0.12759721E+00   0.66715730E-01  -0.96443798E-01  -0.34604382E-06   0.44861917E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     44,    0.11581487E+01   0.95345139E-01   0.35594258E-06   0.12879146E+00   0.65726844E-01  -0.95348185E-01  -0.36029075E-06   0.43584460E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     45,    0.11580431E+01   0.94321872E-01   0.37279348E-06   0.13002470E+00   0.64777691E-01  -0.94324991E-01  -0.37698744E-06   0.42352751E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     46,    0.11577437E+01   0.93279975E-01   0.39004523E-06   0.13129829E+00   0.63865828E-01  -0.93283168E-01  -0.39407905E-06   0.41164032E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     47,    0.11572590E+01   0.92222641E-01   0.40769859E-06   0.13261365E+00   0.62989016E-01  -0.92225908E-01  -0.41156394E-06   0.40015763E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     48,    0.11569382E+01   0.91187971E-01   0.42575438E-06   0.13397227E+00   0.62145193E-01  -0.91191474E-01  -0.42944833E-06   0.38905605E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     49,    0.11569116E+01   0.90277296E-01   0.44421348E-06   0.13537574E+00   0.61332462E-01  -0.90280880E-01  -0.44771978E-06   0.37831397E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     50,    0.11567265E+01   0.89352681E-01   0.46308030E-06   0.13682572E+00   0.60549071E-01  -0.89356346E-01  -0.46637846E-06   0.36791142E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     51,    0.11563890E+01   0.88416415E-01   0.48235570E-06   0.13832396E+00   0.59793399E-01  -0.88420160E-01  -0.48543580E-06   0.35782988E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     52,    0.11559055E+01   0.87470620E-01   0.50203884E-06   0.13987232E+00   0.59063945E-01  -0.87474446E-01  -0.50487001E-06   0.34805220E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     53,    0.11558270E+01   0.86603030E-01   0.52213102E-06   0.14147274E+00   0.58359318E-01  -0.86607114E-01  -0.52470886E-06   0.33856244E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     54,    0.11557517E+01   0.85779075E-01   0.54263363E-06   0.14312729E+00   0.57678224E-01  -0.85783247E-01  -0.54492007E-06   0.32934574E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     55,    0.11555497E+01   0.84946165E-01   0.56354819E-06   0.14483814E+00   0.57019460E-01  -0.84950425E-01  -0.56553871E-06   0.32038831E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     56,    0.11552255E+01   0.84105866E-01   0.58487631E-06   0.14660759E+00   0.56381905E-01  -0.84110214E-01  -0.58653055E-06   0.31167725E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     57,    0.11547836E+01   0.83259641E-01   0.60661976E-06   0.14843808E+00   0.55764513E-01  -0.83264078E-01  -0.60792608E-06   0.30320054E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     58,    0.11547986E+01   0.82499069E-01   0.62878043E-06   0.15033218E+00   0.55166307E-01  -0.82503786E-01  -0.62970444E-06   0.29494692E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
