      1,    0.10000000E+01   0.10387943E-10   0.23505424E-14   0.29027289E+01   0.10000000E+01  -0.98429677E-11  -0.23558485E-14   0.43410836E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925581E+00   0.94352536E-11   0.14654696E+01   0.10000000E+01  -0.25925581E+00  -0.95662956E-11   0.43617499E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686173E+01   0.26927910E+00   0.19276063E-10   0.82553750E+00   0.74152870E+00  -0.26927910E+00  -0.19539191E-10   0.43810984E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086293E+01   0.24723635E+00   0.29513185E-10   0.54123784E+00   0.53156083E+00  -0.24723635E+00  -0.29910171E-10   0.43991295E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327305E+01   0.23091719E+00   0.40143496E-10   0.42026280E+00   0.39872336E+00  -0.23091719E+00  -0.40677039E-10   0.44158438E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397596E+01   0.21843753E+00   0.51163477E-10   0.34875210E+00   0.31915883E+00  -0.21843753E+00  -0.51835472E-10   0.44312425E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527381E+01   0.20408490E+00   0.62571448E-10   0.30165553E+00   0.26977227E+00  -0.20408490E+00  -0.63381388E-10   0.44453271E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539618E+01   0.19648959E+00   0.74361207E-10   0.26765361E+00   0.23664864E+00  -0.19648959E+00  -0.75310557E-10   0.44580995E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606928E+01   0.18664694E+00   0.86528281E-10   0.24104379E+00   0.21261724E+00  -0.18664694E+00  -0.87618537E-10   0.44695620E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598793E+01   0.18059281E+00   0.99067939E-10   0.21952668E+00   0.19410658E+00  -0.18059281E+00  -0.10030078E-09   0.44797173E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641902E+01   0.17283209E+00   0.11197537E-09   0.20213474E+00   0.17925362E+00  -0.17283209E+00  -0.11335363E-09   0.44885684E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642835E+01   0.16826468E+00   0.12524549E-09   0.18741901E+00   0.16699606E+00  -0.16826469E+00  -0.12677655E-09   0.44961189E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652681E+01   0.16257640E+00   0.13888018E-09   0.17467556E+00   0.15667010E+00  -0.16257641E+00  -0.14056059E-09   0.45023724E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663537E+01   0.15812289E+00   0.15286977E-09   0.16369432E+00   0.14783036E+00  -0.15812290E+00  -0.15470066E-09   0.45073331E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11647284E+01   0.15392859E+00   0.16720800E-09   0.15408153E+00   0.14016281E+00  -0.15392860E+00  -0.16919155E-09   0.45109221E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11666175E+01   0.14943121E+00   0.18188945E-09   0.14546051E+00   0.13343821E+00  -0.14943122E+00  -0.18402797E-09   0.45131192E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11664870E+01   0.14629458E+00   0.19690861E-09   0.13778269E+00   0.12748475E+00  -0.14629459E+00  -0.19920448E-09   0.45140264E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
