      1,    0.10000000E+01   0.51120715E-09   0.29724328E-12   0.29076448E+01   0.10000000E+01  -0.49289157E-09  -0.29721700E-12   0.47581173E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925607E+00   0.20039665E-08   0.14703783E+01   0.10000000E+01  -0.25925608E+00  -0.20063453E-08   0.47780598E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686170E+01   0.26928027E+00   0.40329084E-08   0.83043926E+00   0.74152845E+00  -0.26928028E+00  -0.40375545E-08   0.47967008E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086283E+01   0.24723906E+00   0.60858411E-08   0.54613287E+00   0.53156019E+00  -0.24723909E+00  -0.60926442E-08   0.48140408E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327288E+01   0.23092058E+00   0.81622122E-08   0.42515090E+00   0.39872225E+00  -0.23092061E+00  -0.81710611E-08   0.48300804E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397570E+01   0.21844332E+00   0.10261404E-07   0.35363296E+00   0.31915720E+00  -0.21844338E+00  -0.10272187E-07   0.48448206E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527341E+01   0.20409356E+00   0.12382792E-07   0.30653071E+00   0.26977008E+00  -0.20409365E+00  -0.12395397E-07   0.48582628E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539570E+01   0.19649947E+00   0.14525741E-07   0.27252151E+00   0.23664585E+00  -0.19649957E+00  -0.14540055E-07   0.48704087E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606860E+01   0.18666043E+00   0.16689913E-07   0.24590417E+00   0.21261380E+00  -0.18666057E+00  -0.16705963E-07   0.48812606E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598702E+01   0.18060776E+00   0.18874777E-07   0.22437936E+00   0.19410247E+00  -0.18060792E+00  -0.18892323E-07   0.48908208E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641803E+01   0.17285133E+00   0.21079470E-07   0.20698245E+00   0.17924881E+00  -0.17285153E+00  -0.21098397E-07   0.48990923E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642708E+01   0.16828565E+00   0.23303356E-07   0.19225898E+00   0.16699052E+00  -0.16828587E+00  -0.23323545E-07   0.49060782E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652547E+01   0.16259903E+00   0.25545796E-07   0.17950765E+00   0.15666380E+00  -0.16259926E+00  -0.25567130E-07   0.49116555E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663373E+01   0.15815079E+00   0.27806156E-07   0.16852186E+00   0.14782328E+00  -0.15815107E+00  -0.27828515E-07   0.49159214E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11647113E+01   0.15395842E+00   0.30083802E-07   0.15890117E+00   0.14015492E+00  -0.15395873E+00  -0.30107065E-07   0.49189013E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11665972E+01   0.14946688E+00   0.32378106E-07   0.15027214E+00   0.13342950E+00  -0.14946724E+00  -0.32402151E-07   0.49206002E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11664629E+01   0.14633249E+00   0.34688447E-07   0.14259014E+00   0.12747519E+00  -0.14633287E+00  -0.34713256E-07   0.49210233E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     18,    0.11654795E+01   0.14278647E+00   0.37016092E-07   0.13569628E+00   0.12216044E+00  -0.14278687E+00  -0.37041591E-07   0.49201760E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     19,    0.11664400E+01   0.13945044E+00   0.39359058E-07   0.12938301E+00   0.11738268E+00  -0.13945091E+00  -0.39384977E-07   0.49180642E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     20,    0.11660243E+01   0.13674932E+00   0.41716633E-07   0.12365302E+00   0.11306063E+00  -0.13674981E+00  -0.41742843E-07   0.49146370E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     21,    0.11650522E+01   0.13380032E+00   0.44088262E-07   0.11841690E+00   0.10912901E+00  -0.13380083E+00  -0.44114632E-07   0.49097719E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     22,    0.11656957E+01   0.13107689E+00   0.46473406E-07   0.11355618E+00   0.10553475E+00  -0.13107747E+00  -0.46499805E-07   0.49036523E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     23,    0.11653524E+01   0.12878635E+00   0.48871548E-07   0.10908571E+00   0.10223418E+00  -0.12878696E+00  -0.48897841E-07   0.48962857E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     24,    0.11641064E+01   0.12633211E+00   0.51284589E-07   0.10814196E+00   0.99191040E-01  -0.12633274E+00  -0.51310975E-07   0.48876799E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     25,    0.11646458E+01   0.12394121E+00   0.53711287E-07   0.10879535E+00   0.96374957E-01  -0.12394192E+00  -0.53737308E-07   0.48778428E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     26,    0.11644984E+01   0.12200157E+00   0.56150067E-07   0.10947221E+00   0.93760263E-01  -0.12200230E+00  -0.56175582E-07   0.48665135E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     27,    0.11636694E+01   0.11994622E+00   0.58600528E-07   0.11017303E+00   0.91325113E-01  -0.11994697E+00  -0.58625396E-07   0.48539384E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     28,    0.11633801E+01   0.11780114E+00   0.61062299E-07   0.11089835E+00   0.89050791E-01  -0.11780192E+00  -0.61086374E-07   0.48401514E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     29,    0.11634575E+01   0.11609153E+00   0.63537749E-07   0.11164873E+00   0.86921158E-01  -0.11609240E+00  -0.63561283E-07   0.48251622E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     30,    0.11630058E+01   0.11435637E+00   0.66027020E-07   0.11242474E+00   0.84922220E-01  -0.11435727E+00  -0.66049483E-07   0.48088023E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     31,    0.11620608E+01   0.11255247E+00   0.68527326E-07   0.11322701E+00   0.83041774E-01  -0.11255339E+00  -0.68548566E-07   0.47911047E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     32,    0.11622252E+01   0.11084750E+00   0.71038459E-07   0.11405619E+00   0.81269132E-01  -0.11084851E+00  -0.71058322E-07   0.47722309E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     33,    0.11620978E+01   0.10937028E+00   0.73560399E-07   0.11491297E+00   0.79594884E-01  -0.10937132E+00  -0.73579185E-07   0.47521919E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     34,    0.11615754E+01   0.10783868E+00   0.76100317E-07   0.11579808E+00   0.78010714E-01  -0.10783975E+00  -0.76117430E-07   0.47307409E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     35,    0.11608080E+01   0.10626325E+00   0.78651456E-07   0.11671229E+00   0.76509241E-01  -0.10626434E+00  -0.78666737E-07   0.47080473E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
