      1,    0.10000000E+01   0.80283609E-10   0.25289189E-13   0.29040341E+01   0.10000000E+01  -0.90899297E-10  -0.25297437E-13   0.44601621E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925585E+00   0.21580485E-09   0.14667736E+01   0.10000000E+01  -0.25925585E+00  -0.21578202E-09   0.44807095E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686173E+01   0.26927928E+00   0.43149134E-09   0.82684036E+00   0.74152866E+00  -0.26927928E+00  -0.43144779E-09   0.44999395E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086291E+01   0.24723677E+00   0.64696161E-09   0.54253958E+00   0.53156073E+00  -0.24723677E+00  -0.64689942E-09   0.45178525E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327302E+01   0.23091771E+00   0.86212709E-09   0.42156340E+00   0.39872319E+00  -0.23091772E+00  -0.86204839E-09   0.45344490E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397592E+01   0.21843841E+00   0.10768971E-08   0.35005151E+00   0.31915858E+00  -0.21843843E+00  -0.10768040E-08   0.45497303E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527374E+01   0.20408622E+00   0.12911813E-08   0.30295399E+00   0.26977193E+00  -0.20408625E+00  -0.12910757E-08   0.45636979E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539611E+01   0.19649111E+00   0.15048893E-08   0.26895087E+00   0.23664821E+00  -0.19649113E+00  -0.15047733E-08   0.45763536E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606918E+01   0.18664901E+00   0.17179312E-08   0.24233982E+00   0.21261671E+00  -0.18664904E+00  -0.17178068E-08   0.45876999E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598779E+01   0.18059510E+00   0.19302173E-08   0.22082145E+00   0.19410594E+00  -0.18059514E+00  -0.19300866E-08   0.45977393E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641887E+01   0.17283503E+00   0.21417019E-08   0.20342867E+00   0.17925288E+00  -0.17283509E+00  -0.21415953E-08   0.46064749E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642816E+01   0.16826789E+00   0.23523242E-08   0.18871167E+00   0.16699520E+00  -0.16826795E+00  -0.23522182E-08   0.46139102E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652660E+01   0.16257987E+00   0.25619535E-08   0.17596693E+00   0.15666913E+00  -0.16257993E+00  -0.25618502E-08   0.46200490E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663512E+01   0.15812716E+00   0.27705058E-08   0.16498491E+00   0.14782926E+00  -0.15812724E+00  -0.27704071E-08   0.46248954E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11647257E+01   0.15393316E+00   0.29778984E-08   0.15537083E+00   0.14016159E+00  -0.15393324E+00  -0.29778064E-08   0.46284539E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11666144E+01   0.14943667E+00   0.31840503E-08   0.14674850E+00   0.13343687E+00  -0.14943677E+00  -0.31839669E-08   0.46306226E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11664833E+01   0.14630038E+00   0.33888822E-08   0.13906996E+00   0.12748328E+00  -0.14630049E+00  -0.33888095E-08   0.46314170E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     18,    0.11655001E+01   0.14275251E+00   0.35923638E-08   0.13218281E+00   0.12216927E+00  -0.14275262E+00  -0.35923559E-08   0.46309277E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     19,    0.11664639E+01   0.13941079E+00   0.37945852E-08   0.12587632E+00   0.11739225E+00  -0.13941092E+00  -0.37945952E-08   0.46291612E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     20,    0.11660519E+01   0.13670755E+00   0.39953019E-08   0.12014950E+00   0.11307097E+00  -0.13670769E+00  -0.39953317E-08   0.46261240E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     21,    0.11650797E+01   0.13375646E+00   0.41944458E-08   0.11492017E+00   0.10914015E+00  -0.13375661E+00  -0.41944972E-08   0.46218229E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
