      1,    0.10000000E+01   0.76672800E-11   0.17673458E-14   0.29026156E+01   0.10000000E+01  -0.80798467E-11  -0.17897436E-14   0.43299473E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925581E+00   0.89624088E-11   0.14653564E+01   0.10000000E+01  -0.25925581E+00  -0.93123201E-11   0.43506172E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686173E+01   0.26927910E+00   0.18220812E-10   0.82542430E+00   0.74152870E+00  -0.26927910E+00  -0.18908676E-10   0.43699692E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086293E+01   0.24723634E+00   0.27769308E-10   0.54112466E+00   0.53156083E+00  -0.24723634E+00  -0.28784129E-10   0.43880038E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327305E+01   0.23091717E+00   0.37606846E-10   0.42014966E+00   0.39872337E+00  -0.23091717E+00  -0.38936917E-10   0.44047216E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397596E+01   0.21843750E+00   0.47730390E-10   0.34863899E+00   0.31915884E+00  -0.21843750E+00  -0.49364782E-10   0.44201237E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527381E+01   0.20408485E+00   0.58137293E-10   0.30154246E+00   0.26977228E+00  -0.20408486E+00  -0.60065378E-10   0.44342117E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539619E+01   0.19648954E+00   0.68824796E-10   0.26754057E+00   0.23664866E+00  -0.19648955E+00  -0.71036319E-10   0.44469875E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606929E+01   0.18664687E+00   0.79789948E-10   0.24093079E+00   0.21261725E+00  -0.18664688E+00  -0.82275032E-10   0.44584534E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598794E+01   0.18059274E+00   0.91029698E-10   0.21941372E+00   0.19410659E+00  -0.18059275E+00  -0.93778855E-10   0.44686121E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641903E+01   0.17283200E+00   0.10254094E-09   0.20202180E+00   0.17925364E+00  -0.17283201E+00  -0.10554500E-09   0.44774666E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642836E+01   0.16826458E+00   0.11432553E-09   0.18730611E+00   0.16699608E+00  -0.16826460E+00  -0.11757230E-09   0.44850204E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652681E+01   0.16257630E+00   0.12637678E-09   0.17456270E+00   0.15667013E+00  -0.16257631E+00  -0.12986058E-09   0.44912773E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663538E+01   0.15812276E+00   0.13869075E-09   0.16358148E+00   0.14783039E+00  -0.15812278E+00  -0.14240363E-09   0.44962414E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11647284E+01   0.15392845E+00   0.15126401E-09   0.15396873E+00   0.14016284E+00  -0.15392847E+00  -0.15519840E-09   0.44998281E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11666176E+01   0.14943104E+00   0.16409300E-09   0.14534775E+00   0.13343825E+00  -0.14943106E+00  -0.16824182E-09   0.45020285E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11664871E+01   0.14629440E+00   0.17717411E-09   0.13766995E+00   0.12748479E+00  -0.14629442E+00  -0.18153072E-09   0.45029389E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     18,    0.11655040E+01   0.14274618E+00   0.19050462E-09   0.13078415E+00   0.12217092E+00  -0.14274620E+00  -0.19506189E-09   0.45025654E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     19,    0.11664684E+01   0.13940340E+00   0.20409073E-09   0.12447903E+00   0.11739405E+00  -0.13940343E+00  -0.20883416E-09   0.45009141E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     20,    0.11660570E+01   0.13669977E+00   0.21791965E-09   0.11875289E+00   0.11307291E+00  -0.13669980E+00  -0.22285279E-09   0.44979917E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     21,    0.11650849E+01   0.13374830E+00   0.23198768E-09   0.11352492E+00   0.10914223E+00  -0.13374833E+00  -0.23710593E-09   0.44938049E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     22,    0.11657329E+01   0.13101728E+00   0.24629114E-09   0.10867243E+00   0.10554892E+00  -0.13101731E+00  -0.25159041E-09   0.44881157E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     23,    0.11653944E+01   0.12872394E+00   0.26082628E-09   0.10435588E+00   0.10224932E+00  -0.12872398E+00  -0.26630303E-09   0.44811483E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     24,    0.11641537E+01   0.12626695E+00   0.27562198E-09   0.10499679E+00   0.99207179E-01  -0.12626699E+00  -0.28124067E-09   0.44729305E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     25,    0.11646924E+01   0.12386766E+00   0.29067375E-09   0.10566084E+00   0.96392107E-01  -0.12386770E+00  -0.29640035E-09   0.44634708E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     26,    0.11645503E+01   0.12192492E+00   0.30595283E-09   0.10634851E+00   0.93778442E-01  -0.12192496E+00  -0.31179915E-09   0.44527685E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     27,    0.11637270E+01   0.11986651E+00   0.32146355E-09   0.10706031E+00   0.91344339E-01  -0.11986655E+00  -0.32741644E-09   0.44405353E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     28,    0.11634368E+01   0.11771840E+00   0.33720928E-09   0.10779675E+00   0.89071082E-01  -0.11771845E+00  -0.34324932E-09   0.44270810E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     29,    0.11635199E+01   0.11599926E+00   0.35317450E-09   0.10855838E+00   0.86942532E-01  -0.11599931E+00  -0.35929504E-09   0.44124158E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     30,    0.11630743E+01   0.11426073E+00   0.36935601E-09   0.10934581E+00   0.84944693E-01  -0.11426078E+00  -0.37555097E-09   0.43965499E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     31,    0.11621358E+01   0.11245347E+00   0.38575059E-09   0.11015965E+00   0.83065365E-01  -0.11245352E+00  -0.39203125E-09   0.43791649E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
