      1,    0.10000000E+01   0.99511107E-11   0.91609189E-15   0.29027877E+01   0.10000000E+01  -0.12987589E-10  -0.91446124E-15   0.43466753E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925581E+00   0.14262327E-10   0.14655285E+01   0.10000000E+01  -0.25925581E+00  -0.14454543E-10   0.43673395E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686173E+01   0.26927910E+00   0.28214295E-10   0.82559632E+00   0.74152870E+00  -0.26927910E+00  -0.28598821E-10   0.43866860E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086293E+01   0.24723636E+00   0.41851514E-10   0.54129663E+00   0.53156083E+00  -0.24723636E+00  -0.42428753E-10   0.44047149E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327305E+01   0.23091720E+00   0.55166125E-10   0.42032158E+00   0.39872336E+00  -0.23091720E+00  -0.55938781E-10   0.44214271E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397596E+01   0.21843754E+00   0.68152364E-10   0.34881085E+00   0.31915883E+00  -0.21843755E+00  -0.69121752E-10   0.44368237E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527380E+01   0.20408492E+00   0.80804464E-10   0.30171427E+00   0.26977226E+00  -0.20408492E+00  -0.81970250E-10   0.44509062E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539618E+01   0.19648962E+00   0.93113847E-10   0.26771232E+00   0.23664864E+00  -0.19648962E+00  -0.94477494E-10   0.44636765E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606928E+01   0.18664697E+00   0.10507359E-09   0.24110249E+00   0.21261723E+00  -0.18664698E+00  -0.10663682E-09   0.44751370E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598793E+01   0.18059285E+00   0.11667691E-09   0.21958535E+00   0.19410656E+00  -0.18059286E+00  -0.11844171E-09   0.44852902E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641902E+01   0.17283214E+00   0.12791723E-09   0.20219340E+00   0.17925361E+00  -0.17283215E+00  -0.12988588E-09   0.44941393E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642835E+01   0.16826474E+00   0.13886154E-09   0.18747765E+00   0.16699604E+00  -0.16826475E+00  -0.14097293E-09   0.45016876E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652680E+01   0.16257646E+00   0.14955857E-09   0.17473418E+00   0.15667008E+00  -0.16257648E+00  -0.15169138E-09   0.45079391E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663537E+01   0.15812297E+00   0.15990846E-09   0.16375292E+00   0.14783033E+00  -0.15812299E+00  -0.16203399E-09   0.45128978E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11647283E+01   0.15392867E+00   0.16991242E-09   0.15414011E+00   0.14016278E+00  -0.15392869E+00  -0.17199540E-09   0.45164876E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11666175E+01   0.14943130E+00   0.17957086E-09   0.14551907E+00   0.13343818E+00  -0.14943132E+00  -0.18157130E-09   0.45186826E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11664869E+01   0.14629468E+00   0.18886973E-09   0.13784123E+00   0.12748472E+00  -0.14629470E+00  -0.19077632E-09   0.45195878E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
