      1,    0.10000000E+01   0.73446177E-09   0.17670963E-12   0.29095745E+01   0.10000000E+01  -0.76838004E-09  -0.17833746E-12   0.49158377E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925620E+00   0.19199217E-08   0.14723051E+01   0.10000000E+01  -0.25925621E+00  -0.17930137E-08   0.49354922E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686168E+01   0.26928083E+00   0.37847293E-08   0.83236325E+00   0.74152834E+00  -0.26928085E+00  -0.35211366E-08   0.49538462E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086278E+01   0.24724036E+00   0.55957590E-08   0.54805422E+00   0.53155988E+00  -0.24724041E+00  -0.51993871E-08   0.49709001E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327279E+01   0.23092221E+00   0.73526699E-08   0.42706951E+00   0.39872172E+00  -0.23092227E+00  -0.68239185E-08   0.49866546E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397558E+01   0.21844611E+00   0.90569530E-08   0.35554869E+00   0.31915642E+00  -0.21844620E+00  -0.83943836E-08   0.50011107E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527321E+01   0.20409774E+00   0.10708018E-07   0.30844430E+00   0.26976902E+00  -0.20409788E+00  -0.99120363E-08   0.50142697E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539547E+01   0.19650424E+00   0.12307711E-07   0.27443218E+00   0.23664450E+00  -0.19650439E+00  -0.11377377E-07   0.50261336E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606828E+01   0.18666694E+00   0.13856019E-07   0.24781183E+00   0.21261215E+00  -0.18666716E+00  -0.12790840E-07   0.50367043E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598658E+01   0.18061498E+00   0.15353810E-07   0.22628390E+00   0.19410048E+00  -0.18061522E+00  -0.14153984E-07   0.50459844E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641755E+01   0.17286061E+00   0.16803418E-07   0.20888520E+00   0.17924649E+00  -0.17286092E+00  -0.15468250E-07   0.50539767E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642647E+01   0.16829577E+00   0.18223727E-07   0.19415859E+00   0.16698784E+00  -0.16829611E+00  -0.16734450E-07   0.50606844E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652482E+01   0.16260994E+00   0.19654510E-07   0.18140406E+00   0.15666076E+00  -0.16261030E+00  -0.18028094E-07   0.50661111E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663293E+01   0.15816424E+00   0.21050615E-07   0.17041668E+00   0.14781986E+00  -0.15816469E+00  -0.19288589E-07   0.50702606E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11647031E+01   0.15397282E+00   0.22414416E-07   0.16079278E+00   0.14015112E+00  -0.15397329E+00  -0.20517084E-07   0.50731370E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
