      1,    0.10000000E+01   0.40005686E-08   0.28298166E-11   0.29205795E+01   0.10000000E+01  -0.40465320E-08  -0.31606903E-11   0.57885682E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925711E+00   0.16675402E-07   0.14833059E+01   0.10000000E+01  -0.25925711E+00  -0.18242040E-07   0.58078204E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686157E+01   0.26928484E+00   0.33153327E-07   0.84336113E+00   0.74152751E+00  -0.26928487E+00  -0.36376724E-07   0.58258156E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086243E+01   0.24724967E+00   0.49443903E-07   0.55904981E+00   0.53155771E+00  -0.24724974E+00  -0.54414637E-07   0.58425540E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327219E+01   0.23093391E+00   0.65555723E-07   0.43806211E+00   0.39871794E+00  -0.23093400E+00  -0.72362936E-07   0.58580362E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397472E+01   0.21846610E+00   0.81499259E-07   0.36653724E+00   0.31915086E+00  -0.21846624E+00  -0.90235725E-07   0.58722250E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527184E+01   0.20412772E+00   0.97286443E-07   0.31943406E+00   0.26976154E+00  -0.20412794E+00  -0.10804196E-06   0.58851377E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539381E+01   0.19653849E+00   0.11293070E-06   0.28541772E+00   0.23663495E+00  -0.19653874E+00  -0.12579182E-06   0.58967856E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606595E+01   0.18671380E+00   0.12844696E-06   0.25879229E+00   0.21260039E+00  -0.18671413E+00  -0.14349807E-06   0.59071705E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598345E+01   0.18066703E+00   0.14385163E-06   0.23725861E+00   0.19408642E+00  -0.18066740E+00  -0.16118132E-06   0.59162943E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641414E+01   0.17292770E+00   0.15916787E-06   0.21986346E+00   0.17923000E+00  -0.17292818E+00  -0.17885019E-06   0.59241597E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642212E+01   0.16836907E+00   0.17462463E-06   0.20513090E+00   0.16696883E+00  -0.16836958E+00  -0.19652068E-06   0.59307692E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652024E+01   0.16268922E+00   0.19025485E-06   0.19236989E+00   0.15663913E+00  -0.16268978E+00  -0.21420993E-06   0.59361259E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11662729E+01   0.15826211E+00   0.20595953E-06   0.18138742E+00   0.14779552E+00  -0.15826281E+00  -0.23193627E-06   0.59402330E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11646450E+01   0.15407779E+00   0.22177201E-06   0.17175685E+00   0.14012398E+00  -0.15407853E+00  -0.24971913E-06   0.59430942E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11665178E+01   0.14960976E+00   0.23773577E-06   0.16311747E+00   0.13339527E+00  -0.14961064E+00  -0.26757904E-06   0.59447131E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     17,    0.11663688E+01   0.14648474E+00   0.25390741E-06   0.15544011E+00   0.12743759E+00  -0.14648568E+00  -0.28553755E-06   0.59450939E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     18,    0.11653846E+01   0.14294790E+00   0.27033416E-06   0.14853572E+00   0.12211938E+00  -0.14294889E+00  -0.30361724E-06   0.59441514E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     19,    0.11663297E+01   0.13963912E+00   0.28708807E-06   0.14221154E+00   0.11733806E+00  -0.13964028E+00  -0.32184161E-06   0.59418768E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     20,    0.11658970E+01   0.13694860E+00   0.30423576E-06   0.13648733E+00   0.11301236E+00  -0.13694982E+00  -0.34039400E-06   0.59383693E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     21,    0.11649255E+01   0.13401005E+00   0.32185604E-06   0.13124013E+00   0.10907702E+00  -0.13401134E+00  -0.35931487E-06   0.59336343E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     22,    0.11655515E+01   0.13131747E+00   0.34004376E-06   0.12636796E+00   0.10547894E+00  -0.13131894E+00  -0.37846195E-06   0.59276776E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     23,    0.11651890E+01   0.12903888E+00   0.35887793E-06   0.12190432E+00   0.10217447E+00  -0.12904043E+00  -0.39785731E-06   0.59205052E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
