      1,    0.10000000E+01   0.20975895E-08   0.14070110E-11   0.29140249E+01   0.10000000E+01  -0.21054851E-08  -0.14027047E-11   0.52515859E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925661E+00   0.84148703E-08   0.14767500E+01   0.10000000E+01  -0.25925661E+00  -0.83912346E-08   0.52707022E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686163E+01   0.26928262E+00   0.16960932E-07   0.83680328E+00   0.74152796E+00  -0.26928265E+00  -0.16906740E-07   0.52885343E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086262E+01   0.24724451E+00   0.25633790E-07   0.55248963E+00   0.53155891E+00  -0.24724457E+00  -0.25542018E-07   0.53050825E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327252E+01   0.23092742E+00   0.34431016E-07   0.43150000E+00   0.39872003E+00  -0.23092750E+00  -0.34294557E-07   0.53203474E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397520E+01   0.21845501E+00   0.43349900E-07   0.35997379E+00   0.31915393E+00  -0.21845514E+00  -0.43161545E-07   0.53343299E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527260E+01   0.20411108E+00   0.52387680E-07   0.31286636E+00   0.26976568E+00  -0.20411127E+00  -0.52140107E-07   0.53470313E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539472E+01   0.19651946E+00   0.61541533E-07   0.27884879E+00   0.23664023E+00  -0.19651968E+00  -0.61227311E-07   0.53584533E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606724E+01   0.18668775E+00   0.70808589E-07   0.25222260E+00   0.21260690E+00  -0.18668805E+00  -0.70420169E-07   0.53685978E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598518E+01   0.18063806E+00   0.80188971E-07   0.23068854E+00   0.19409421E+00  -0.18063840E+00  -0.79717809E-07   0.53774672E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641602E+01   0.17289035E+00   0.89678224E-07   0.21328787E+00   0.17923914E+00  -0.17289079E+00  -0.89117029E-07   0.53850640E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642453E+01   0.16832822E+00   0.99272901E-07   0.19855507E+00   0.16697937E+00  -0.16832869E+00  -0.98613696E-07   0.53913912E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
