      1,    0.10000000E+01   0.12581415E-10   0.31216181E-14   0.29028477E+01   0.10000000E+01  -0.13393556E-10  -0.31319629E-14   0.43523339E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      2,    0.10000000E+01   0.25925581E+00   0.13476434E-10   0.14655884E+01   0.10000000E+01  -0.25925581E+00  -0.13845827E-10   0.43729957E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      3,    0.10686173E+01   0.26927911E+00   0.27528362E-10   0.82565626E+00   0.74152870E+00  -0.26927911E+00  -0.28268978E-10   0.43923397E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      4,    0.11086293E+01   0.24723637E+00   0.42144561E-10   0.54135655E+00   0.53156082E+00  -0.24723637E+00  -0.43258587E-10   0.44103663E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      5,    0.11327305E+01   0.23091721E+00   0.57322146E-10   0.42038147E+00   0.39872336E+00  -0.23091721E+00  -0.58812311E-10   0.44270761E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      6,    0.11397595E+01   0.21843756E+00   0.73057013E-10   0.34887072E+00   0.31915882E+00  -0.21843757E+00  -0.74926528E-10   0.44424704E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      7,    0.11527380E+01   0.20408494E+00   0.89344863E-10   0.30177412E+00   0.26977226E+00  -0.20408495E+00  -0.91600162E-10   0.44565505E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      8,    0.11539618E+01   0.19648965E+00   0.10618470E-09   0.26777215E+00   0.23664863E+00  -0.19648966E+00  -0.10882988E-09   0.44693184E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
      9,    0.11606928E+01   0.18664701E+00   0.12357244E-09   0.24116228E+00   0.21261722E+00  -0.18664703E+00  -0.12660968E-09   0.44807765E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     10,    0.11598793E+01   0.18059289E+00   0.14150066E-09   0.21964513E+00   0.19410655E+00  -0.18059291E+00  -0.14493505E-09   0.44909273E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     11,    0.11641902E+01   0.17283220E+00   0.15996410E-09   0.20225316E+00   0.17925359E+00  -0.17283221E+00  -0.16380121E-09   0.44997741E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     12,    0.11642834E+01   0.16826480E+00   0.17895726E-09   0.18753738E+00   0.16699602E+00  -0.16826482E+00  -0.18320321E-09   0.45073201E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     13,    0.11652680E+01   0.16257653E+00   0.19847441E-09   0.17479388E+00   0.15667006E+00  -0.16257655E+00  -0.20313810E-09   0.45135692E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     14,    0.11663536E+01   0.15812305E+00   0.21852103E-09   0.16381261E+00   0.14783031E+00  -0.15812308E+00  -0.22360870E-09   0.45185256E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     15,    0.11647283E+01   0.15392876E+00   0.23908379E-09   0.15419977E+00   0.14016276E+00  -0.15392878E+00  -0.24460148E-09   0.45221162E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     16,    0.11666174E+01   0.14943141E+00   0.26020104E-09   0.14557870E+00   0.13343815E+00  -0.14943144E+00  -0.26611091E-09   0.45243089E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
